
[32m2022-10-18T11:43:50 | mmf.utils.checkpoint: [39mLoading checkpoint
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T12:42:01 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T12:42:04 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T12:42:04 | mmf.trainers.callbacks.logistics: [39mprogress: 12000/22000, train/hateful_memes/cross_entropy: 0.0722, train/hateful_memes/cross_entropy/avg: 0.2982, train/total_loss: 0.0722, train/total_loss/avg: 0.2982, max mem: 3429.0, experiment: hmd_a10, epoch: 23, num_updates: 12000, iterations: 12000, max_updates: 22000, lr: 0.00003, ups: 4.76, time: 21s 633ms, time_since_start: 58m 21s 099ms, eta: 37m 12s 574ms
[32m2022-10-18T12:42:04 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-18T12:42:04 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-18T12:42:04 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-18T12:42:10 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-18T12:42:10 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-18T12:42:10 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T12:42:13 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T12:42:16 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T12:42:16 | mmf.trainers.callbacks.logistics: [39mprogress: 12000/22000, val/hateful_memes/cross_entropy: 1.8141, val/total_loss: 1.8141, val/hateful_memes/accuracy: 0.6340, val/hateful_memes/binary_f1: 0.5569, val/hateful_memes/roc_auc: 0.7229, num_updates: 12000, epoch: 23, iterations: 12000, max_updates: 22000, val_time: 12s 571ms, best_update: 8000, best_iteration: 8000, best_val/hateful_memes/roc_auc: 0.725636
[32m2022-10-18T12:42:44 | mmf.trainers.callbacks.logistics: [39mprogress: 12100/22000, train/hateful_memes/cross_entropy: 0.0722, train/hateful_memes/cross_entropy/avg: 0.2972, train/total_loss: 0.0722, train/total_loss/avg: 0.2972, max mem: 3429.0, experiment: hmd_a10, epoch: 23, num_updates: 12100, iterations: 12100, max_updates: 22000, lr: 0.00002, ups: 3.70, time: 27s 041ms, time_since_start: 59m 718ms, eta: 46m 02s 770ms
[32m2022-10-18T12:43:11 | mmf.trainers.callbacks.logistics: [39mprogress: 12200/22000, train/hateful_memes/cross_entropy: 0.0722, train/hateful_memes/cross_entropy/avg: 0.2953, train/total_loss: 0.0722, train/total_loss/avg: 0.2953, max mem: 3429.0, experiment: hmd_a10, epoch: 23, num_updates: 12200, iterations: 12200, max_updates: 22000, lr: 0.00002, ups: 3.70, time: 27s 828ms, time_since_start: 59m 28s 546ms, eta: 46m 54s 425ms
[32m2022-10-18T12:43:36 | mmf.trainers.callbacks.logistics: [39mprogress: 12300/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2932, train/total_loss: 0.0621, train/total_loss/avg: 0.2932, max mem: 3429.0, experiment: hmd_a10, epoch: 24, num_updates: 12300, iterations: 12300, max_updates: 22000, lr: 0.00002, ups: 4.17, time: 24s 882ms, time_since_start: 59m 53s 428ms, eta: 41m 30s 818ms
[32m2022-10-18T12:43:58 | mmf.trainers.callbacks.logistics: [39mprogress: 12400/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2910, train/total_loss: 0.0621, train/total_loss/avg: 0.2910, max mem: 3429.0, experiment: hmd_a10, epoch: 24, num_updates: 12400, iterations: 12400, max_updates: 22000, lr: 0.00002, ups: 4.76, time: 21s 406ms, time_since_start: 01h 14s 835ms, eta: 35m 20s 822ms
[32m2022-10-18T12:44:20 | mmf.trainers.callbacks.logistics: [39mprogress: 12500/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2900, train/total_loss: 0.0621, train/total_loss/avg: 0.2900, max mem: 3429.0, experiment: hmd_a10, epoch: 24, num_updates: 12500, iterations: 12500, max_updates: 22000, lr: 0.00002, ups: 4.55, time: 22s 305ms, time_since_start: 01h 37s 141ms, eta: 36m 26s 869ms
[32m2022-10-18T12:44:44 | mmf.trainers.callbacks.logistics: [39mprogress: 12600/22000, train/hateful_memes/cross_entropy: 0.0597, train/hateful_memes/cross_entropy/avg: 0.2878, train/total_loss: 0.0597, train/total_loss/avg: 0.2878, max mem: 3429.0, experiment: hmd_a10, epoch: 24, num_updates: 12600, iterations: 12600, max_updates: 22000, lr: 0.00002, ups: 4.17, time: 24s 100ms, time_since_start: 01h 01m 01s 242ms, eta: 38m 57s 974ms
[32m2022-10-18T12:45:08 | mmf.trainers.callbacks.logistics: [39mprogress: 12700/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2861, train/total_loss: 0.0621, train/total_loss/avg: 0.2861, max mem: 3429.0, experiment: hmd_a10, epoch: 24, num_updates: 12700, iterations: 12700, max_updates: 22000, lr: 0.00002, ups: 4.17, time: 24s 131ms, time_since_start: 01h 01m 25s 373ms, eta: 38m 36s 047ms
[32m2022-10-18T12:45:31 | mmf.trainers.callbacks.logistics: [39mprogress: 12800/22000, train/hateful_memes/cross_entropy: 0.0666, train/hateful_memes/cross_entropy/avg: 0.2873, train/total_loss: 0.0666, train/total_loss/avg: 0.2873, max mem: 3429.0, experiment: hmd_a10, epoch: 25, num_updates: 12800, iterations: 12800, max_updates: 22000, lr: 0.00002, ups: 4.55, time: 22s 394ms, time_since_start: 01h 01m 47s 768ms, eta: 35m 26s 193ms
[32m2022-10-18T12:45:48 | mmf.trainers.callbacks.logistics: [39mprogress: 12900/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2851, train/total_loss: 0.0621, train/total_loss/avg: 0.2851, max mem: 3429.0, experiment: hmd_a10, epoch: 25, num_updates: 12900, iterations: 12900, max_updates: 22000, lr: 0.00002, ups: 5.88, time: 17s 875ms, time_since_start: 01h 02m 05s 643ms, eta: 27m 58s 755ms
[32m2022-10-18T12:46:06 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-18T12:46:06 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T12:46:07 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T12:46:10 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T12:46:10 | mmf.trainers.callbacks.logistics: [39mprogress: 13000/22000, train/hateful_memes/cross_entropy: 0.0597, train/hateful_memes/cross_entropy/avg: 0.2831, train/total_loss: 0.0597, train/total_loss/avg: 0.2831, max mem: 3429.0, experiment: hmd_a10, epoch: 25, num_updates: 13000, iterations: 13000, max_updates: 22000, lr: 0.00002, ups: 4.76, time: 21s 455ms, time_since_start: 01h 02m 27s 099ms, eta: 33m 12s 751ms
[32m2022-10-18T12:46:10 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-18T12:46:10 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-18T12:46:10 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-18T12:46:20 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-18T12:46:20 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-18T12:46:20 | mmf.trainers.callbacks.logistics: [39mprogress: 13000/22000, val/hateful_memes/cross_entropy: 2.1174, val/total_loss: 2.1174, val/hateful_memes/accuracy: 0.6220, val/hateful_memes/binary_f1: 0.5013, val/hateful_memes/roc_auc: 0.7193, num_updates: 13000, epoch: 25, iterations: 13000, max_updates: 22000, val_time: 10s 398ms, best_update: 8000, best_iteration: 8000, best_val/hateful_memes/roc_auc: 0.725636
[32m2022-10-18T12:46:46 | mmf.trainers.callbacks.logistics: [39mprogress: 13100/22000, train/hateful_memes/cross_entropy: 0.0597, train/hateful_memes/cross_entropy/avg: 0.2811, train/total_loss: 0.0597, train/total_loss/avg: 0.2811, max mem: 3429.0, experiment: hmd_a10, epoch: 25, num_updates: 13100, iterations: 13100, max_updates: 22000, lr: 0.00002, ups: 3.85, time: 26s 118ms, time_since_start: 01h 03m 03s 617ms, eta: 39m 58s 909ms
[32m2022-10-18T12:47:10 | mmf.trainers.callbacks.logistics: [39mprogress: 13200/22000, train/hateful_memes/cross_entropy: 0.0597, train/hateful_memes/cross_entropy/avg: 0.2790, train/total_loss: 0.0597, train/total_loss/avg: 0.2790, max mem: 3429.0, experiment: hmd_a10, epoch: 25, num_updates: 13200, iterations: 13200, max_updates: 22000, lr: 0.00002, ups: 4.35, time: 23s 652ms, time_since_start: 01h 03m 27s 270ms, eta: 35m 48s 059ms
[32m2022-10-18T12:47:35 | mmf.trainers.callbacks.logistics: [39mprogress: 13300/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2787, train/total_loss: 0.0621, train/total_loss/avg: 0.2787, max mem: 3429.0, experiment: hmd_a10, epoch: 25, num_updates: 13300, iterations: 13300, max_updates: 22000, lr: 0.00002, ups: 4.17, time: 24s 900ms, time_since_start: 01h 03m 52s 171ms, eta: 37m 15s 711ms
[32m2022-10-18T12:47:54 | mmf.trainers.callbacks.logistics: [39mprogress: 13400/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2768, train/total_loss: 0.0621, train/total_loss/avg: 0.2768, max mem: 3429.0, experiment: hmd_a10, epoch: 26, num_updates: 13400, iterations: 13400, max_updates: 22000, lr: 0.00002, ups: 5.56, time: 18s 993ms, time_since_start: 01h 04m 11s 164ms, eta: 28m 05s 731ms
[32m2022-10-18T12:48:13 | mmf.trainers.callbacks.logistics: [39mprogress: 13500/22000, train/hateful_memes/cross_entropy: 0.0666, train/hateful_memes/cross_entropy/avg: 0.2752, train/total_loss: 0.0666, train/total_loss/avg: 0.2752, max mem: 3429.0, experiment: hmd_a10, epoch: 26, num_updates: 13500, iterations: 13500, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 447ms, time_since_start: 01h 04m 30s 612ms, eta: 28m 25s 963ms
[32m2022-10-18T12:48:34 | mmf.trainers.callbacks.logistics: [39mprogress: 13600/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2733, train/total_loss: 0.0621, train/total_loss/avg: 0.2733, max mem: 3429.0, experiment: hmd_a10, epoch: 26, num_updates: 13600, iterations: 13600, max_updates: 22000, lr: 0.00002, ups: 5.00, time: 20s 183ms, time_since_start: 01h 04m 50s 796ms, eta: 29m 09s 692ms
[32m2022-10-18T12:48:54 | mmf.trainers.callbacks.logistics: [39mprogress: 13700/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2722, train/total_loss: 0.0621, train/total_loss/avg: 0.2722, max mem: 3429.0, experiment: hmd_a10, epoch: 26, num_updates: 13700, iterations: 13700, max_updates: 22000, lr: 0.00002, ups: 5.00, time: 20s 696ms, time_since_start: 01h 05m 11s 493ms, eta: 29m 32s 808ms
[32m2022-10-18T12:49:16 | mmf.trainers.callbacks.logistics: [39mprogress: 13800/22000, train/hateful_memes/cross_entropy: 0.0621, train/hateful_memes/cross_entropy/avg: 0.2717, train/total_loss: 0.0621, train/total_loss/avg: 0.2717, max mem: 3429.0, experiment: hmd_a10, epoch: 26, num_updates: 13800, iterations: 13800, max_updates: 22000, lr: 0.00002, ups: 4.76, time: 21s 266ms, time_since_start: 01h 05m 32s 759ms, eta: 29m 59s 626ms
[32m2022-10-18T12:49:35 | mmf.trainers.callbacks.logistics: [39mprogress: 13900/22000, train/hateful_memes/cross_entropy: 0.0358, train/hateful_memes/cross_entropy/avg: 0.2700, train/total_loss: 0.0358, train/total_loss/avg: 0.2700, max mem: 3429.0, experiment: hmd_a10, epoch: 27, num_updates: 13900, iterations: 13900, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 137ms, time_since_start: 01h 05m 51s 896ms, eta: 26m 39s 715ms
[32m2022-10-18T12:49:53 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-18T12:49:53 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T12:49:53 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T12:49:56 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T12:49:56 | mmf.trainers.callbacks.logistics: [39mprogress: 14000/22000, train/hateful_memes/cross_entropy: 0.0358, train/hateful_memes/cross_entropy/avg: 0.2700, train/total_loss: 0.0358, train/total_loss/avg: 0.2700, max mem: 3429.0, experiment: hmd_a10, epoch: 27, num_updates: 14000, iterations: 14000, max_updates: 22000, lr: 0.00002, ups: 4.76, time: 21s 707ms, time_since_start: 01h 06m 13s 604ms, eta: 29m 52s 171ms
[32m2022-10-18T12:49:56 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-18T12:49:56 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-18T12:49:56 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-18T12:50:03 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-18T12:50:03 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-18T12:50:03 | mmf.trainers.callbacks.logistics: [39mprogress: 14000/22000, val/hateful_memes/cross_entropy: 2.1099, val/total_loss: 2.1099, val/hateful_memes/accuracy: 0.6420, val/hateful_memes/binary_f1: 0.5645, val/hateful_memes/roc_auc: 0.7211, num_updates: 14000, epoch: 27, iterations: 14000, max_updates: 22000, val_time: 06s 525ms, best_update: 8000, best_iteration: 8000, best_val/hateful_memes/roc_auc: 0.725636
[32m2022-10-18T12:50:28 | mmf.trainers.callbacks.logistics: [39mprogress: 14100/22000, train/hateful_memes/cross_entropy: 0.0358, train/hateful_memes/cross_entropy/avg: 0.2703, train/total_loss: 0.0358, train/total_loss/avg: 0.2703, max mem: 3429.0, experiment: hmd_a10, epoch: 27, num_updates: 14100, iterations: 14100, max_updates: 22000, lr: 0.00002, ups: 4.00, time: 25s 521ms, time_since_start: 01h 06m 45s 653ms, eta: 34m 40s 712ms
[32m2022-10-18T12:50:51 | mmf.trainers.callbacks.logistics: [39mprogress: 14200/22000, train/hateful_memes/cross_entropy: 0.0258, train/hateful_memes/cross_entropy/avg: 0.2685, train/total_loss: 0.0258, train/total_loss/avg: 0.2685, max mem: 3429.0, experiment: hmd_a10, epoch: 27, num_updates: 14200, iterations: 14200, max_updates: 22000, lr: 0.00002, ups: 4.55, time: 22s 520ms, time_since_start: 01h 07m 08s 173ms, eta: 30m 12s 808ms
[32m2022-10-18T12:51:13 | mmf.trainers.callbacks.logistics: [39mprogress: 14300/22000, train/hateful_memes/cross_entropy: 0.0258, train/hateful_memes/cross_entropy/avg: 0.2669, train/total_loss: 0.0258, train/total_loss/avg: 0.2669, max mem: 3429.0, experiment: hmd_a10, epoch: 27, num_updates: 14300, iterations: 14300, max_updates: 22000, lr: 0.00002, ups: 4.55, time: 22s 221ms, time_since_start: 01h 07m 30s 395ms, eta: 29m 25s 833ms
[32m2022-10-18T12:51:35 | mmf.trainers.callbacks.logistics: [39mprogress: 14400/22000, train/hateful_memes/cross_entropy: 0.0258, train/hateful_memes/cross_entropy/avg: 0.2651, train/total_loss: 0.0258, train/total_loss/avg: 0.2651, max mem: 3429.0, experiment: hmd_a10, epoch: 28, num_updates: 14400, iterations: 14400, max_updates: 22000, lr: 0.00002, ups: 4.76, time: 21s 555ms, time_since_start: 01h 07m 51s 950ms, eta: 28m 10s 623ms
[32m2022-10-18T12:51:54 | mmf.trainers.callbacks.logistics: [39mprogress: 14500/22000, train/hateful_memes/cross_entropy: 0.0256, train/hateful_memes/cross_entropy/avg: 0.2634, train/total_loss: 0.0256, train/total_loss/avg: 0.2634, max mem: 3429.0, experiment: hmd_a10, epoch: 28, num_updates: 14500, iterations: 14500, max_updates: 22000, lr: 0.00002, ups: 5.56, time: 18s 995ms, time_since_start: 01h 08m 10s 946ms, eta: 24m 30s 288ms
