
[32m2022-10-10T22:51:02 | mmf.utils.checkpoint: [39mLoading checkpoint
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:44:11 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:44:14 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:44:14 | mmf.trainers.callbacks.logistics: [39mprogress: 12000/22000, train/hateful_memes/cross_entropy: 0.6064, train/hateful_memes/cross_entropy/avg: 0.6252, train/total_loss: 0.6064, train/total_loss/avg: 0.6252, max mem: 1039.0, experiment: hmd, epoch: 23, num_updates: 12000, iterations: 12000, max_updates: 22000, lr: 0.00003, ups: 5.26, time: 19s 261ms, time_since_start: 53m 18s 601ms, eta: 33m 07s 799ms
[32m2022-10-10T23:44:14 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-10T23:44:14 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-10T23:44:14 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-10T23:44:21 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-10T23:44:21 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-10T23:44:21 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:44:24 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:44:27 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:44:27 | mmf.trainers.callbacks.logistics: [39mprogress: 12000/22000, val/hateful_memes/cross_entropy: 0.7049, val/total_loss: 0.7049, val/hateful_memes/accuracy: 0.5340, val/hateful_memes/binary_f1: 0.3086, val/hateful_memes/roc_auc: 0.5735, num_updates: 12000, epoch: 23, iterations: 12000, max_updates: 22000, val_time: 12s 788ms, best_update: 11000, best_iteration: 11000, best_val/hateful_memes/roc_auc: 0.574163
[32m2022-10-10T23:44:49 | mmf.trainers.callbacks.logistics: [39mprogress: 12100/22000, train/hateful_memes/cross_entropy: 0.6031, train/hateful_memes/cross_entropy/avg: 0.6241, train/total_loss: 0.6031, train/total_loss/avg: 0.6241, max mem: 1039.0, experiment: hmd, epoch: 23, num_updates: 12100, iterations: 12100, max_updates: 22000, lr: 0.00002, ups: 4.55, time: 22s 021ms, time_since_start: 53m 53s 417ms, eta: 37m 29s 934ms
[32m2022-10-10T23:45:13 | mmf.trainers.callbacks.logistics: [39mprogress: 12200/22000, train/hateful_memes/cross_entropy: 0.6064, train/hateful_memes/cross_entropy/avg: 0.6241, train/total_loss: 0.6064, train/total_loss/avg: 0.6241, max mem: 1039.0, experiment: hmd, epoch: 23, num_updates: 12200, iterations: 12200, max_updates: 22000, lr: 0.00002, ups: 4.17, time: 24s 558ms, time_since_start: 54m 17s 976ms, eta: 41m 23s 789ms
[32m2022-10-10T23:45:34 | mmf.trainers.callbacks.logistics: [39mprogress: 12300/22000, train/hateful_memes/cross_entropy: 0.6064, train/hateful_memes/cross_entropy/avg: 0.6244, train/total_loss: 0.6064, train/total_loss/avg: 0.6244, max mem: 1039.0, experiment: hmd, epoch: 24, num_updates: 12300, iterations: 12300, max_updates: 22000, lr: 0.00002, ups: 5.00, time: 20s 857ms, time_since_start: 54m 38s 834ms, eta: 34m 47s 925ms
[32m2022-10-10T23:45:52 | mmf.trainers.callbacks.logistics: [39mprogress: 12400/22000, train/hateful_memes/cross_entropy: 0.6031, train/hateful_memes/cross_entropy/avg: 0.6242, train/total_loss: 0.6031, train/total_loss/avg: 0.6242, max mem: 1039.0, experiment: hmd, epoch: 24, num_updates: 12400, iterations: 12400, max_updates: 22000, lr: 0.00002, ups: 5.56, time: 18s 183ms, time_since_start: 54m 57s 018ms, eta: 30m 01s 491ms
[32m2022-10-10T23:46:12 | mmf.trainers.callbacks.logistics: [39mprogress: 12500/22000, train/hateful_memes/cross_entropy: 0.6031, train/hateful_memes/cross_entropy/avg: 0.6255, train/total_loss: 0.6031, train/total_loss/avg: 0.6255, max mem: 1039.0, experiment: hmd, epoch: 24, num_updates: 12500, iterations: 12500, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 465ms, time_since_start: 55m 16s 483ms, eta: 31m 48s 359ms
[32m2022-10-10T23:46:32 | mmf.trainers.callbacks.logistics: [39mprogress: 12600/22000, train/hateful_memes/cross_entropy: 0.6064, train/hateful_memes/cross_entropy/avg: 0.6258, train/total_loss: 0.6064, train/total_loss/avg: 0.6258, max mem: 1039.0, experiment: hmd, epoch: 24, num_updates: 12600, iterations: 12600, max_updates: 22000, lr: 0.00002, ups: 5.00, time: 20s 688ms, time_since_start: 55m 37s 171ms, eta: 33m 26s 915ms
[32m2022-10-10T23:46:54 | mmf.trainers.callbacks.logistics: [39mprogress: 12700/22000, train/hateful_memes/cross_entropy: 0.5948, train/hateful_memes/cross_entropy/avg: 0.6252, train/total_loss: 0.5948, train/total_loss/avg: 0.6252, max mem: 1039.0, experiment: hmd, epoch: 24, num_updates: 12700, iterations: 12700, max_updates: 22000, lr: 0.00002, ups: 4.76, time: 21s 638ms, time_since_start: 55m 58s 809ms, eta: 34m 36s 774ms
[32m2022-10-10T23:47:14 | mmf.trainers.callbacks.logistics: [39mprogress: 12800/22000, train/hateful_memes/cross_entropy: 0.5948, train/hateful_memes/cross_entropy/avg: 0.6244, train/total_loss: 0.5948, train/total_loss/avg: 0.6244, max mem: 1039.0, experiment: hmd, epoch: 25, num_updates: 12800, iterations: 12800, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 573ms, time_since_start: 56m 18s 383ms, eta: 30m 58s 358ms
[32m2022-10-10T23:47:29 | mmf.trainers.callbacks.logistics: [39mprogress: 12900/22000, train/hateful_memes/cross_entropy: 0.5948, train/hateful_memes/cross_entropy/avg: 0.6250, train/total_loss: 0.5948, train/total_loss/avg: 0.6250, max mem: 1039.0, experiment: hmd, epoch: 25, num_updates: 12900, iterations: 12900, max_updates: 22000, lr: 0.00002, ups: 6.67, time: 15s 575ms, time_since_start: 56m 33s 958ms, eta: 24m 22s 708ms
[32m2022-10-10T23:47:45 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-10T23:47:45 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:47:45 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:47:48 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:47:48 | mmf.trainers.callbacks.logistics: [39mprogress: 13000/22000, train/hateful_memes/cross_entropy: 0.5912, train/hateful_memes/cross_entropy/avg: 0.6246, train/total_loss: 0.5912, train/total_loss/avg: 0.6246, max mem: 1039.0, experiment: hmd, epoch: 25, num_updates: 13000, iterations: 13000, max_updates: 22000, lr: 0.00002, ups: 5.56, time: 18s 920ms, time_since_start: 56m 52s 878ms, eta: 29m 17s 319ms
[32m2022-10-10T23:47:48 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-10T23:47:48 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-10T23:47:48 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-10T23:47:56 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-10T23:47:56 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-10T23:47:56 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:47:59 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:48:01 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:48:01 | mmf.trainers.callbacks.logistics: [39mprogress: 13000/22000, val/hateful_memes/cross_entropy: 0.7702, val/total_loss: 0.7702, val/hateful_memes/accuracy: 0.5180, val/hateful_memes/binary_f1: 0.0837, val/hateful_memes/roc_auc: 0.5732, num_updates: 13000, epoch: 25, iterations: 13000, max_updates: 22000, val_time: 13s 161ms, best_update: 11000, best_iteration: 11000, best_val/hateful_memes/roc_auc: 0.574163
[32m2022-10-10T23:48:21 | mmf.trainers.callbacks.logistics: [39mprogress: 13100/22000, train/hateful_memes/cross_entropy: 0.5912, train/hateful_memes/cross_entropy/avg: 0.6249, train/total_loss: 0.5912, train/total_loss/avg: 0.6249, max mem: 1039.0, experiment: hmd, epoch: 25, num_updates: 13100, iterations: 13100, max_updates: 22000, lr: 0.00002, ups: 5.00, time: 20s 021ms, time_since_start: 57m 26s 064ms, eta: 30m 38s 921ms
[32m2022-10-10T23:48:43 | mmf.trainers.callbacks.logistics: [39mprogress: 13200/22000, train/hateful_memes/cross_entropy: 0.5948, train/hateful_memes/cross_entropy/avg: 0.6256, train/total_loss: 0.5948, train/total_loss/avg: 0.6256, max mem: 1039.0, experiment: hmd, epoch: 25, num_updates: 13200, iterations: 13200, max_updates: 22000, lr: 0.00002, ups: 4.76, time: 21s 654ms, time_since_start: 57m 47s 718ms, eta: 32m 46s 546ms
[32m2022-10-10T23:49:07 | mmf.trainers.callbacks.logistics: [39mprogress: 13300/22000, train/hateful_memes/cross_entropy: 0.5948, train/hateful_memes/cross_entropy/avg: 0.6253, train/total_loss: 0.5948, train/total_loss/avg: 0.6253, max mem: 1039.0, experiment: hmd, epoch: 25, num_updates: 13300, iterations: 13300, max_updates: 22000, lr: 0.00002, ups: 4.17, time: 24s 151ms, time_since_start: 58m 11s 870ms, eta: 36m 08s 459ms
[32m2022-10-10T23:49:25 | mmf.trainers.callbacks.logistics: [39mprogress: 13400/22000, train/hateful_memes/cross_entropy: 0.6064, train/hateful_memes/cross_entropy/avg: 0.6254, train/total_loss: 0.6064, train/total_loss/avg: 0.6254, max mem: 1039.0, experiment: hmd, epoch: 26, num_updates: 13400, iterations: 13400, max_updates: 22000, lr: 0.00002, ups: 5.88, time: 17s 783ms, time_since_start: 58m 29s 653ms, eta: 26m 18s 323ms
[32m2022-10-10T23:49:43 | mmf.trainers.callbacks.logistics: [39mprogress: 13500/22000, train/hateful_memes/cross_entropy: 0.5948, train/hateful_memes/cross_entropy/avg: 0.6243, train/total_loss: 0.5948, train/total_loss/avg: 0.6243, max mem: 1039.0, experiment: hmd, epoch: 26, num_updates: 13500, iterations: 13500, max_updates: 22000, lr: 0.00002, ups: 5.56, time: 18s 198ms, time_since_start: 58m 47s 851ms, eta: 26m 36s 338ms
[32m2022-10-10T23:50:02 | mmf.trainers.callbacks.logistics: [39mprogress: 13600/22000, train/hateful_memes/cross_entropy: 0.5948, train/hateful_memes/cross_entropy/avg: 0.6237, train/total_loss: 0.5948, train/total_loss/avg: 0.6237, max mem: 1039.0, experiment: hmd, epoch: 26, num_updates: 13600, iterations: 13600, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 015ms, time_since_start: 59m 06s 867ms, eta: 27m 28s 424ms
[32m2022-10-10T23:50:23 | mmf.trainers.callbacks.logistics: [39mprogress: 13700/22000, train/hateful_memes/cross_entropy: 0.5948, train/hateful_memes/cross_entropy/avg: 0.6241, train/total_loss: 0.5948, train/total_loss/avg: 0.6241, max mem: 1039.0, experiment: hmd, epoch: 26, num_updates: 13700, iterations: 13700, max_updates: 22000, lr: 0.00002, ups: 4.76, time: 21s 044ms, time_since_start: 59m 27s 911ms, eta: 30m 02s 555ms
[32m2022-10-10T23:50:46 | mmf.trainers.callbacks.logistics: [39mprogress: 13800/22000, train/hateful_memes/cross_entropy: 0.6302, train/hateful_memes/cross_entropy/avg: 0.6248, train/total_loss: 0.6302, train/total_loss/avg: 0.6248, max mem: 1039.0, experiment: hmd, epoch: 26, num_updates: 13800, iterations: 13800, max_updates: 22000, lr: 0.00002, ups: 4.55, time: 22s 576ms, time_since_start: 59m 50s 488ms, eta: 31m 50s 514ms
[32m2022-10-10T23:51:03 | mmf.trainers.callbacks.logistics: [39mprogress: 13900/22000, train/hateful_memes/cross_entropy: 0.5948, train/hateful_memes/cross_entropy/avg: 0.6240, train/total_loss: 0.5948, train/total_loss/avg: 0.6240, max mem: 1039.0, experiment: hmd, epoch: 27, num_updates: 13900, iterations: 13900, max_updates: 22000, lr: 0.00002, ups: 5.88, time: 17s 692ms, time_since_start: 01h 08s 180ms, eta: 24m 38s 913ms
[32m2022-10-10T23:51:19 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-10T23:51:19 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:51:20 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:51:23 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:51:23 | mmf.trainers.callbacks.logistics: [39mprogress: 14000/22000, train/hateful_memes/cross_entropy: 0.6302, train/hateful_memes/cross_entropy/avg: 0.6250, train/total_loss: 0.6302, train/total_loss/avg: 0.6250, max mem: 1039.0, experiment: hmd, epoch: 27, num_updates: 14000, iterations: 14000, max_updates: 22000, lr: 0.00002, ups: 5.26, time: 19s 118ms, time_since_start: 01h 27s 298ms, eta: 26m 18s 398ms
[32m2022-10-10T23:51:23 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-10T23:51:23 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-10T23:51:23 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-10T23:51:32 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-10T23:51:32 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-10T23:51:32 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:51:34 | mmf.utils.checkpoint: [39mSaving best checkpoint
[32m2022-10-10T23:51:37 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:51:40 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:51:40 | mmf.trainers.callbacks.logistics: [39mprogress: 14000/22000, val/hateful_memes/cross_entropy: 0.7768, val/total_loss: 0.7768, val/hateful_memes/accuracy: 0.5240, val/hateful_memes/binary_f1: 0.1053, val/hateful_memes/roc_auc: 0.5754, num_updates: 14000, epoch: 27, iterations: 14000, max_updates: 22000, val_time: 17s 577ms, best_update: 14000, best_iteration: 14000, best_val/hateful_memes/roc_auc: 0.575379
[32m2022-10-10T23:52:03 | mmf.trainers.callbacks.logistics: [39mprogress: 14100/22000, train/hateful_memes/cross_entropy: 0.6302, train/hateful_memes/cross_entropy/avg: 0.6242, train/total_loss: 0.6302, train/total_loss/avg: 0.6242, max mem: 1039.0, experiment: hmd, epoch: 27, num_updates: 14100, iterations: 14100, max_updates: 22000, lr: 0.00002, ups: 4.55, time: 22s 434ms, time_since_start: 01h 01m 07s 315ms, eta: 30m 29s 030ms
